16419,3
16439,42
16431,1
16421,40
16442,91
16424,1
16416,65
16422,60
16428,10
16427,27
16429,37
16423,56
16432,47
16430,48
16434,41
16433,165
16435,20
16436,31
16437,31
16418,154
16440,50
16441,82
16444,71
16445,11
16446,7
16447,31
16420,74
16443,8
16438,7
16425,89
16426,75
16449,15
16454,13
16468,12
16476,161
16477,180
16457,2
16456,53
16448,9
16466,26
16460,8
16462,6
16464,8
16465,9
16463,4
16472,12
16451,28
16452,60
16467,40
16458,20
16469,3
16471,1
16450,6
16453,7
16455,78
16473,3
16478,75
16470,1
16475,169
16479,84
16474,31
16459,19
16461,30
16480,57
16490,43
16494,19
16483,49
16501,50
16506,56
16510,25
16488,13
16489,16
16491,39
16492,29
16482,105
16493,41
16496,35
16497,52
16495,22
16499,27
16498,92
16500,1
16484,28
16503,40
16502,2
16486,0
16504,33
16508,113
16507,49
16505,24
16487,34
16511,109
16509,38
16485,84
16481,142
16513,89
16515,20
16529,325
16533,22
16541,65
16517,76
16519,208
16512,59
16520,28
16537,15
16523,40
16522,60
16525,94
16524,223
16526,79
16527,3
16528,1
16531,3
16530,35
16514,68
16532,709
16535,15
16534,67
16516,49
16536,3
16538,3
16539,116
16540,39
16543,41
16542,84
16518,68
16521,29
16545,10
16547,53
16555,39
16544,51
16563,38
16569,40
16574,37
16551,52
16552,90
16553,42
16554,55
16556,72
16557,66
16559,72
16558,54
16560,57
16548,58
16562,39
16564,59
16565,48
16567,51
16546,34
16561,59
16566,40
16568,47
16571,28
16549,53
16572,28
16575,44
16573,53
16550,38
16570,53
16578,1
16579,41
16594,54
16599,51
16603,39
16607,34
16582,31
16601,42
16584,465
16587,33
16588,52
16589,81
16590,60
16591,58
16592,46
16593,70
16595,65
16576,43
16596,17
16597,47
16598,46
16600,49
16581,57
16602,39
16604,36
16605,40
16606,7
16580,39
16577,17
16585,29
16586,33
16583,41
16609,33
16608,25
16610,7
16611,1
16614,49
16613,12
16617,17
16619,88
16615,32
16620,38
16622,93
16621,356
16623,190
16624,1
16625,72
16627,112
16626,50
16628,68
16629,39
16631,89
16630,108
16636,53
16635,58
16634,19
16638,25
16633,12
16616,21
16632,41
16639,124
16637,67
16612,19
16618,8
16641,10
16643,873
16657,59
16669,16
16644,191
16645,471
16640,41
16648,18
16647,6
16649,6
16651,25
16650,639
16652,47
16654,74
16655,14
16653,3
16656,87
16659,104
16660,7
16661,34
16642,17
16663,41
16662,20
16664,0
16666,13
16667,0
16668,46
16665,33
16671,19
16670,36
16646,10
16658,55
16672,23
16686,40
16673,81
16674,24
16700,41
16703,100
16675,21
16681,6
16683,35
16684,21
16680,92
16687,12
16679,26
16688,21
16689,120
16691,65
16692,62
16693,23
16695,37
16676,38
16701,47
16677,32
16690,24
16698,34
16702,9
16699,2
16678,47
16694,0
16685,72
16697,1
16682,2
16696,77
16705,57
16707,46
16725,2
16728,6
16733,5
16710,43
16704,44
16715,96
16708,46
16716,117
16717,65
16712,6
16719,1
16720,43
16721,19
16723,9
16706,46
16724,10
16727,4
16726,40
16729,3
16722,47
16732,4
16730,23
16731,1
16734,19
16709,11
16735,15
16711,138
16713,30
16714,157
16718,122
16736,4
16747,83
16737,42
16754,22
16760,10
16766,7
16740,3
16743,23
16744,15
16745,14
16746,27
16748,41
16750,2
16749,25
16752,36
16751,0
16755,23
16753,24
16738,15
16756,22
16757,17
16759,4
16758,18
16739,6
16763,1
16764,0
16762,23
16765,29
16741,10
16767,19
16742,41
16761,15
16769,18
16773,4
16791,101
16786,5
16776,23
16798,74
16779,17
16768,0
16781,9
16782,25
16771,3
16784,7
16780,13
16783,1
16778,8
16789,28
16787,15
16788,21
16772,36
16774,23
16796,59
16775,12
16794,12
16790,0
16792,12
16797,7
16795,17
16799,13
16777,1
16770,17
16785,1
16793,26
16801,51
16805,12
16820,23
16818,17
16810,64
16808,21
16811,126
16802,0
16812,12
16809,79
16814,57
16803,22
16813,12
16815,1
16816,115
16804,5
16819,12
16817,13
16823,38
16821,6
16828,43
16800,16
16806,162
16830,57
16822,20
16831,116
16807,7
16824,31
16829,30
16826,31
16825,18
16827,31
16833,60
16846,48
16850,36
16856,3
16857,0
16840,19
16837,15
16843,2
16841,19
16844,0
16845,24
16847,1
16848,1
16836,159
16834,9
16852,18
16849,0
16835,59
16851,31
16853,11
16859,7
16855,8
16860,5
16832,36
16863,160
16861,174
16862,417
16839,14
16854,58
16838,73
16858,28
16842,18
16865,219
16869,145
16884,159
16882,199
16889,70
16888,32
16872,182
16875,158
16864,35
16876,158
16878,351
16880,416
16877,69
16867,66
16879,201
16868,92
16883,367
16881,122
16885,80
16887,9
16874,115
16866,95
16892,94
16891,140
16886,3
16890,69
16893,72
16870,7
16894,158
16895,98
16871,547
16873,77
16896,155
16910,35
16913,40
16924,16
16903,54
16902,35
16901,236
16904,23
16905,259
16907,79
16908,57
16909,84
16900,0
16911,16
16912,21
16915,77
16898,114
16916,1
16917,69
16914,153
16897,52
16918,32
16919,28
16920,50
16925,22
16923,69
16927,30
16926,32
16899,113
16906,160
16921,14
16922,179
16929,106
16934,19
16951,4
16957,7
16946,44
16930,87
16936,72
16935,21
16939,38
16940,0
16942,64
16944,28
16943,11
16941,224
16931,150
16948,84
16949,18
16945,0
16947,70
16932,43
16938,87
16956,41
16928,55
16950,1
16954,47
16933,26
16958,21
16952,44
16959,26
16955,1
16953,24
16937,56
16961,80
16967,0
16977,16
16962,103
16966,58
16986,36
16964,4
16963,130
16968,16
16969,31
16971,10
16972,195
16973,50
16974,101
16978,73
16975,35
16980,2
16979,189
16970,154
16981,96
16983,76
16988,32
16982,6
16965,44
16984,13
16989,14
16991,24
16985,21
16990,17
16960,189
16987,20
16976,32
16993,65
17000,1
16992,109
16994,7
16998,73
17023,29
17003,3
17015,1
17004,12
16997,39
17010,70
17007,6
17022,674
17009,25
17011,22
17014,10
17002,15
17019,13
17021,58
17018,47
17001,156
16999,79
17005,9
17006,0
17013,21
16995,41
17017,19
17008,11
17012,97
17020,20
16996,47
17016,20
17025,16
17031,132
17052,76
17051,42
17046,43
17035,16
17024,14
17029,38
17037,22
17039,90
17040,36
17036,53
17044,21
17028,26
17027,35
17043,55
17041,313
17045,33
17034,26
17047,105
17032,73
17038,54
17026,144
17042,21
17053,2
17033,37
17049,19
17054,1
17055,18
17048,1
17050,76
17030,31
17057,9
17059,232
17071,21
17081,29
17066,46
17062,47
17056,1
17063,73
17064,73
17065,64
17082,1
17068,6
17069,48
17070,64
17072,4
17073,103
17075,1
17058,21
17076,1
17074,4
17077,1
17079,25
17080,23
17084,58
17083,22
17085,12
17086,10
17087,40
17060,32
17061,135
17078,1
17067,17
17090,29
17088,14
17104,45
17105,68
17093,7
17095,27
17096,71
17100,11
17110,68
17114,29
17108,212
17103,124
17102,23
17109,74
17101,80
17094,11
17111,22
17099,64
17091,1
17116,33
17107,18
17092,14
17098,17
17117,31
17115,19
17106,194
17112,84
17113,142
17119,21
17097,0
17118,90
17089,84
17121,29
17123,32
17135,14
17146,10
17120,3
17125,22
17126,30
17127,176
17128,9
17129,43
17131,44
17132,1
17133,15
17134,17
17136,22
17137,54
17140,9
17122,70
17138,18
17139,20
17141,6
17143,12
17142,13
17144,16
17147,0
17148,7
17151,25
17149,10
17150,81
17145,9
17124,17
17130,5
17152,37
17163,70
17154,19
17153,7
17155,127
17177,2
17178,49
17159,2
17160,11
17161,89
17164,14
17162,175
17166,3
17165,2
17167,61
17168,2
17169,3
17171,7
17170,3
17172,63
17174,11
17175,123
17176,49
17157,136
17180,64
17179,12
17181,36
17156,31
17183,41
17182,86
17158,108
17173,46
17185,346
17193,12
17207,2
17202,5
17190,45
17215,2
17195,56
17196,49
17192,1
17191,60
17187,45
17197,8
17194,22
17199,1
17200,15
17201,3
17205,94
17204,180
17198,726
17203,12
17184,67
17212,91
17211,1
17189,124
17213,1
17206,68
17210,26
17208,14
17214,57
17209,9
17186,31
17188,167
17217,29
17222,30
17239,71
17244,4
17242,133
17224,5
17225,0
17227,38
17216,13
17228,23
17219,27
17229,35
17231,35
17220,8
17232,22
17233,95
17237,150
17236,79
17230,1
17235,279
17218,0
17234,314
17221,5
17238,62
17240,68
17247,42
17243,13
17245,40
17246,29
17241,98
17223,19
17226,12
17248,113
17259,20
17249,55
17250,42
17270,59
17252,190
17254,17
17273,59
17256,16
17257,48
17262,15
17279,15
17263,3
17264,33
17265,58
17267,93
17269,40
17266,132
17271,44
17272,53
17274,7
17276,14
17251,49
17275,42
17277,17
17258,5
17268,137
17253,16
17255,106
17260,67
17261,58
17278,136
17281,61
17286,148
17300,197
17308,476
17309,651
17287,6
17288,43
17289,185
17291,22
17283,13
17296,20
17295,81
17302,102
17293,50
17290,135
17297,24
17301,37
17303,22
17280,29
17298,21
17299,14
17285,5
17282,57
17305,0
17310,89
17306,532
17292,92
17311,40
17307,7
17294,47
17284,11
17304,27
17312,97
17324,109
17329,66
17341,2
17315,59
17316,16
17318,13
17319,45
17320,16
17321,0
17323,56
17325,12
17314,3
17327,5
17326,17
17328,226
17331,634
17330,20
17332,14
17313,29
17333,198
17335,358
17334,173
17338,7
17340,20
17337,4
17339,36
17336,24
17343,88
17342,55
17317,64
17322,30
17344,69
17357,41
17358,9
17373,2
17374,17
17362,41
17353,23
17355,25
17356,22
17347,2
17369,28
17359,63
17360,54
17361,73
17354,21
17365,32
17349,69
17367,37
17364,6
17363,33
17372,14
17346,17
17350,24
17368,26
17370,51
17375,18
17371,29
17352,82
17351,15
17366,17
17348,27
17345,26
17377,4
17382,12
17395,22
17381,19
17383,11
17401,56
17394,33
17376,17
17387,26
17388,30
17379,20
17391,54
17392,15
17389,67
17393,13
17397,35
17399,72
17386,75
17396,15
17390,131
17404,114
17378,8
17402,60
17405,44
17398,19
17400,81
17407,88
17406,16
17384,12
17385,1
17403,20
17380,13
17409,47
17417,4
17422,2
17414,1
17416,0
17437,76
17415,7
17419,12
17420,19
17408,53
17423,10
17421,3
17411,2
17412,32
17425,1
17431,9
17428,1
17424,4
17429,6
17427,22
17436,174
17410,8
17426,10
17435,112
17430,1
17434,392
17438,82
17433,1
17432,3
17439,52
17413,27
17418,38
17440,15
17450,227
17441,152
17461,16
17443,71
17444,94
17446,41
17447,20
17448,92
17449,57
17451,266
17452,20
17453,8
17456,20
17455,37
17454,26
17457,10
17459,135
17458,26
17442,53
17460,32
17462,28
17463,35
17464,19
17466,27
17467,19
17468,165
17469,23
17471,31
17470,25
17445,15
17465,25
17473,14
17475,13
17499,17
17502,38
17479,20
17483,9
17478,134
17484,13
17485,74
17488,20
17477,18
17476,18
17489,65
17493,118
17472,16
17480,18
17482,9
17495,23
17491,34
17492,30
17486,63
17490,45
17500,77
17487,5
17498,36
17494,46
17501,55
17503,16
17496,2
17474,43
17481,9
17497,197
17504,106
17521,1
17524,39
17506,100
17510,63
17516,27
17535,11
17513,1
17517,6
17515,6
17520,2
17509,27
17525,34
17505,61
17527,72
17519,88
17508,26
17518,14
17530,7
17512,77
17514,12
17522,11
17523,5
17533,1
17526,39
17529,8
17511,6
17528,7
17534,3
17531,41
17507,19
17532,8
17538,1
17541,1
17557,123
17554,107
17566,19
17543,14
17545,11
17539,4
17549,4
17552,85
17553,19
17540,2
17546,1
17565,21
17559,52
17555,26
17537,22
17564,40
17562,67
17536,8
17548,4
17558,47
17560,14
17563,59
17551,70
17544,177
17561,35
17567,15
17547,2
17542,17
17556,117
17550,2
17569,85
17580,18
17571,13
17596,40
17573,46
17575,104
17579,21
17577,59
17581,21
17572,34
17583,60
17568,9
17576,124
17584,298
17585,2
17578,10
17570,91
17589,18
17588,17
17591,32
17582,21
17587,41
17586,8
17594,122
17574,22
17595,107
17590,2
17599,42
17597,3
17598,27
17593,37
17592,2
17601,10
17611,20
17628,63
17629,52
17605,42
17607,30
17609,11
17612,134
17613,44
17600,30
17610,24
17603,8
17617,26
17604,1
17616,53
17623,0
17621,20
17620,116
17608,14
17614,59
17619,57
17626,50
17627,22
17618,39
17602,14
17622,47
17631,23
17625,37
17630,27
17606,27
17624,36
17615,51
17632,52
17644,47
17648,139
17653,87
17658,32
17662,18
17637,21
17639,47
17641,44
17656,69
17643,64
17645,52
17633,6
17657,28
17646,75
17647,33
17649,73
17650,31
17634,550
17651,27
17652,7
17654,23
17655,27
17635,42
17660,23
17659,26
17663,2
17661,16
17638,20
17636,520
17642,43
17640,42
17665,14
17673,15
17690,87
17667,7
17668,3
17670,22
17669,3
17671,2
17676,1
17664,156
17672,21
17677,104
17675,54
17678,55
17680,15
17679,23
17681,20
17683,1
17682,8
17685,10
17684,9
17687,128
17686,28
17688,19
17691,5
17692,5
17689,97
17693,22
17666,118
17694,105
17695,83
17674,25
17696,15
17711,2
17720,1
17725,9
17701,12
17710,0
17700,258
17705,21
17704,20
17707,18
17708,43
17709,74
17712,14
17699,66
17713,31
17716,0
17714,1
17715,20
17717,20
17719,31
17718,12
17722,0
17723,171
17721,34
17724,5
17698,240
17726,6
17702,61
17706,25
17703,0
17727,12
17697,68
17729,3
17735,20
17747,12
17757,17
17733,38
17734,0
17736,30
17737,50
17739,109
17740,516
17728,22
17738,2
17741,36
17742,1
17743,51
17744,66
17745,29
17731,11
17748,317
17751,62
17730,1
17746,200
17750,73
17752,11
17754,41
17756,17
17755,330
17753,27
17758,61
17732,19
17759,0
17749,20
17761,24
17771,36
17779,75
17763,9
17766,6
17765,56
17767,26
17769,63
17773,49
17760,74
17774,31
17775,8
17768,5
17777,14
17762,20
17778,0
17781,14
17783,43
17780,37
17770,15
17784,39
17786,62
17788,66
17785,347
17789,30
17764,28
17787,10
17790,95
17791,94
17782,6
17776,6
17772,29
17792,8
17796,43
17806,46
17810,35
17823,69
17799,23
17803,56
17801,44
17804,22
17805,48
17795,52
17808,66
17807,13
17809,104
17802,57
17800,1
17813,11
17794,27
17815,20
17812,62
17811,48
17818,39
17820,62
17793,72
17814,66
17816,53
17798,24
17817,64
17822,22
17821,70
17797,1
17819,20
17825,15
17833,13
17842,74
17855,7
17828,38
17829,27
17832,26
17831,10
17835,41
17836,15
17837,11
17826,12
17838,21
17839,34
17840,4
17841,15
17844,1
17843,83
17845,21
17847,86
17824,15
17848,32
17846,0
17850,46
17852,12
17853,34
17851,19
17854,7
17849,14
17830,23
17827,58
17834,23
17857,42
17862,78
17867,0
17874,29
17878,6
17880,476
17860,48
17875,19
17865,79
17864,35
17868,61
17858,21
17869,21
17871,56
17870,64
17887,3
17873,7
17876,7
17877,5
17859,23
17879,34
17882,19
17884,34
17861,4
17883,99
17881,112
17885,4
17886,63
17863,47
17856,15
17866,10
17872,391
17888,20
17903,103
17906,51
17917,59
17913,46
17897,54
17895,106
17899,72
17900,31
17901,35
17891,103
17904,20
17892,26
17905,35
17896,193
17889,8
17902,37
17909,30
17908,51
17911,97
17907,13
17914,22
17916,50
17890,51
17910,85
17912,12
17915,57
17918,19
17894,164
17919,20
17898,62
17893,90
17920,42
17932,5
17936,4
17922,19
17944,44
17926,87
17927,4
17929,20
17931,7
17928,35
17921,10
17933,54
17935,0
17934,3
17937,55
17938,190
17940,29
17941,231
17943,51
17942,78
17923,38
17946,48
17948,33
17939,0
17947,59
17951,90
17925,12
17949,59
17950,37
17945,74
17924,20
17930,8
17954,23
17952,150
17966,10
17973,60
17983,1
17956,31
17959,24
17961,48
17953,58
17963,16
17962,35
17964,2
17965,5
17967,2
17968,25
17969,1
17955,30
17972,9
17970,17
17975,81
17974,32
17976,0
17957,112
17978,69
17960,0
17979,53
17980,12
17981,6
17982,5
17977,97
17958,351
17971,13
17984,4
17995,42
17998,183
18004,28
18015,17
17988,1
17990,11
17991,21
18002,25
17992,45
17996,5
17994,2
17997,1
17999,63
17985,131
18000,29
18001,49
17986,9
18003,0
18005,21
18007,0
17987,6
18006,88
18008,157
18010,0
18012,11
18011,1
18009,0
18013,88
18014,2
17989,2
17993,35
18016,151
18019,30
18032,12
18037,29
18046,7
18047,8
18023,27
18027,2
18025,30
18026,153
18028,7
18017,25
18029,0
18031,50
18030,16
18033,3
18018,21
18035,78
18036,5
18034,11
18039,24
18020,32
18042,0
18038,30
18044,91
18043,5
18040,24
18041,1
18045,107
18021,12
18022,56
18024,4
18049,11
18055,14
18062,2
18078,0
18072,75
18050,25
18059,31
18061,20
18064,26
18063,60
18052,11
18051,19
18065,155
18070,8
18071,79
18069,129
18068,67
18067,29
18060,19
18074,61
18076,7
18054,61
18066,6
18075,204
18077,1
18079,1
18056,87
18053,18
18057,84
18073,35
18048,54
18058,23
18082,7
18085,54
18097,44
18101,35
18086,105
18111,38
18083,39
18081,0
18089,51
18091,26
18092,72
18090,69
18093,82
18094,72
18096,57
18088,56
18095,102
18099,128
18100,66
18080,299
18098,9
18103,20
18102,9
18104,11
18107,11
18108,27
18106,97
18109,75
18087,15
18110,102
18084,178
18105,1
18113,81
18115,18
18129,20
18142,9
18117,53
18118,212
18119,98
18121,49
18112,51
18123,28
18124,5
18122,8
18125,10
18126,62
18127,143
18128,35
18131,10
18114,86
18133,14
18130,24
18132,36
18135,20
18134,1
18136,58
18138,8
18139,16
18140,2
18141,4
18143,2
18116,11
18120,53
18137,11
18145,1
18149,85
18165,144
18162,11
18156,4
18154,53
18144,27
18157,3
18147,33
18150,1
18148,50
18159,68
18160,6
18152,16
18167,37
18164,31
18158,9
18163,606
18166,7
18151,18
18170,66
18175,49
18161,19
18171,7
18153,35
18173,5
18174,0
18169,11
18168,48
18155,67
18146,9
18172,1
18177,1
18183,25
18194,75
18179,23
18180,24
18182,61
18181,142
18185,52
18184,57
18178,44
18187,15
18188,47
18189,39
18186,8
18190,43
18191,9
18193,15
18195,57
18197,30
18196,2
18199,133
18200,10
18198,33
18176,176
18202,6
18204,7
18203,6
18207,16
18201,3
18205,9
18206,9
18192,21
18210,2
18213,56
18222,43
18239,25
18230,33
18211,11
18215,6
18209,23
18219,399
18216,0
18217,4
18220,84
18218,18
18221,5
18223,18
18224,52
18226,0
18228,4
18208,5
18229,7
18231,21
18227,17
18234,18
18236,2
18235,21
18237,22
18212,1
18232,18
18214,1
18233,25
18238,4
18225,31
18241,22
18245,24
18254,3
18270,61
18247,0
18249,18
18242,16
18248,16
18250,19
18267,90
18252,18
18264,36
18255,13
18256,1
18257,22
18244,25
18260,13
18259,0
18261,60
18263,38
18266,32
18258,50
18268,65
18269,53
18271,14
18243,25
18246,14
18240,15
18251,5
18253,18
18262,35
18265,45
18273,58
18278,54
18284,44
18289,176
18303,44
18275,41
18279,38
18283,72
18272,11
18280,31
18282,110
18287,46
18274,82
18286,60
18288,23
18291,57
18276,182
18292,58
18293,44
18295,28
18298,72
18296,34
18300,88
18301,103
18299,91
18302,90
18277,78
18294,140
18297,43
18285,159
18281,79
18290,60
18306,34
18309,92
18324,34
18322,9
18329,75
18314,37
18315,32
18333,22
18307,87
18317,29
18305,51
18320,48
18319,44
18312,38
18327,51
18325,18
18318,58
18323,27
18330,32
18321,27
18313,426
18332,39
18335,8
18311,57
18326,34
18334,39
18310,32
18316,16
18304,25
18308,17
18331,61
18328,7
18338,374
18341,3
18340,9
18367,24
18366,57
18343,30
18347,25
18348,91
18336,14
18349,65
18351,167
18352,46
18353,49
18345,51
18339,2
18357,59
18350,41
18355,2
18359,72
18354,21
18362,39
18360,23
18344,55
18346,33
18364,26
18363,26
18358,21
18342,103
18337,25
18356,43
18365,23
18361,32
18369,21
18375,163
18394,43
18373,122
18377,40
18380,45
18370,0
18368,39
18384,56
18371,61
18381,52
18383,59
18390,28
18385,42
18372,50
18378,91
18388,58
18389,189
18391,26
18396,11
18386,36
18374,187
18399,19
18387,25
18376,95
18395,103
18397,19
18392,33
18393,20
18382,28
18379,89
18398,17
18401,59
18406,13
18400,46
18423,8
18427,5
18430,2
18407,57
18408,46
18409,12
18411,91
18410,41
18412,26
18413,48
18402,40
18414,33
18415,34
18416,12
18417,1
18419,19
18418,40
18420,3
18421,45
18424,3
18422,14
18426,1
18403,21
18428,1
18431,2
18429,30
18404,43
18405,12
18425,70
18434,41
18435,62
18449,35
18460,37
18438,10
18456,60
18436,114
18440,75
18432,30
18442,71
18454,70
18445,130
18448,45
18447,37
18451,341
18450,63
18452,32
18453,15
18446,24
18437,196
18455,17
18458,35
18457,19
18459,34
18463,63
18462,21
18439,84
18433,40
18441,103
18443,22
18444,11
18461,15
18465,1
18467,27
18495,24
18482,28
18494,27
18472,27
18476,27
18475,30
18464,8
18477,29
18479,22
18480,24
18468,4
18466,9
18481,30
18474,19
18484,35
18485,15
18487,21
18478,24
18483,22
18490,21
18492,12
18470,11
18488,23
18486,27
18491,24
18493,32
18469,0
18489,21
18471,33
18473,24
18498,114
18503,0
18516,15
18519,15
18527,14
18496,26
18504,50
18501,71
18520,25
18511,122
18512,28
18509,24
18523,212
18497,59
18499,407
18521,14
18522,16
18507,129
18505,13
18506,66
18515,4
18500,5
18508,9
18502,53
18513,27
18525,13
18517,61
18510,1
18524,46
18526,17
18518,28
18514,32
18529,97
18539,507
18542,150
18547,37
18554,2
18535,122
18528,19
18536,119
18540,0
18541,6
18550,33
18549,9
18543,153
18532,64
18545,89
18548,79
18534,2
18551,3
18546,60
18556,50
18533,0
18559,32
18552,59
18555,22
18537,6
18553,52
18558,95
18530,29
18544,28
18557,84
18531,25
18538,19
18561,116
18566,115
18560,127
18580,12
18578,191
18584,28
18567,18
18571,5
18565,15
18576,118
18577,95
18568,30
18563,4
18581,71
18573,423
18564,85
18586,87
18572,19
18583,51
18570,14
18574,78
18591,124
18579,11
18575,407
18588,115
18587,112
18589,32
18562,12
18590,50
18585,41
18569,51
18582,21
18594,19
18596,56
18608,40
18595,80
18620,24
18599,41
18593,24
18600,14
18603,36
18601,9
18605,96
18604,66
18606,92
18607,6
18609,22
18592,7
18611,38
18612,140
18615,19
18613,111
18602,35
18618,102
18617,8
18616,48
18619,18
18621,46
18597,100
18623,27
18622,19
18614,190
18598,16
18610,52
18626,51
18629,23
18644,11
18642,27
18649,3
18636,29
18625,22
18635,8
18624,27
18637,20
18627,6
18628,34
18632,1
18639,15
18641,6
18634,254
18640,40
18645,25
18643,14
18630,32
18650,10
18647,26
18655,138
18652,118
18648,28
18631,16
18638,11
18646,94
18653,79
18651,8
18654,59
18633,6
18658,67
18663,0
18682,0
18665,114
18685,153
18657,130
18683,99
18664,11
18686,0
18669,106
18668,132
18672,0
18671,146
18660,110
18673,137
18666,133
18677,0
18676,161
18679,133
18670,132
18675,0
18684,66
18687,41
18674,0
18662,132
18678,21
18680,0
18661,0
18681,100
18656,117
18667,0
18659,0
18690,70
18694,0
18700,64
18709,132
18695,88
18697,132
18699,137
18689,134
18692,97
18696,123
18701,151
18703,143
18712,149
18704,0
18705,100
18688,99
18707,101
18708,69
18711,97
18714,89
18716,0
18719,83
18693,138
18715,63
18717,0
18713,72
18691,115
18718,96
18698,143
18706,149
18710,101
18702,41
18721,154
18727,101
18740,103
18720,119
18724,99
18723,68
18745,157
18726,171
18729,127
18730,132
18733,0
18732,105
18734,133
18735,135
18736,103
18728,99
18737,125
18738,105
18739,102
18741,140
18743,100
18742,100
18744,356
18746,0
18748,150
18747,132
18749,127
18751,124
18750,402
18725,0
18731,132
18722,126
18753,100
18764,124
18754,128
18752,102
18756,141
18757,152
18758,129
18759,148
18763,126
18760,147
18762,117
18765,115
18768,117
18767,114
18769,127
18771,0
18773,0
18772,121
18770,114
18775,122
18776,126
18774,161
18778,196
18779,0
18780,143
18755,0
18777,121
18783,0
18782,154
18781,116
18766,104
18761,116
18786,0
18790,125
18793,129
18805,29
18789,132
18791,109
18795,141
18796,132
18784,123
18797,127
18798,230
18799,130
18787,0
18800,17
18801,13
18794,133
18802,16
18804,18
18807,21
18808,40
18810,19
18813,47
18809,65
18812,22
18788,129
18811,26
18814,12
18815,4
18792,126
18806,53
18803,255
18785,140
18818,47
18821,41
18837,0
18841,49
18822,34
18823,33
18825,54
18824,24
18826,29
18829,89
18816,26
18832,20
18831,6
18830,25
18833,3
18836,3
18834,9
18835,311
18838,31
18840,21
18842,23
18819,67
18843,140
18844,45
18820,45
18846,13
18845,85
18828,27
18827,2
18847,3
18817,43
18839,16
18849,21
18854,0
18851,11
18875,17
18872,17
18850,1
18860,117
18859,8
18861,91
18852,2
18856,1
18864,0
18848,43
18863,29
18865,47
18868,37
18853,5
18858,29
18871,13
18869,10
18867,30
18866,6
18878,51
18873,14
18862,35
18877,21
18870,0
18855,35
18857,49
18874,11
18879,28
18876,11
18882,23
18891,41
18908,11
18902,19
18887,79
18898,41
18886,69
18893,41
18896,26
18880,49
18895,26
18897,39
18900,42
18889,695
18903,15
18884,1
18901,20
18890,0
18883,28
18888,41
18906,13
18894,18
18911,130
18899,34
18881,13
18904,44
18909,4
18910,15
18905,18
18907,12
18885,1
18892,127
18913,16
18915,33
18943,17
18917,457
18919,47
18921,41
18924,85
18923,46
18922,10
18916,438
18925,20
18920,113
18928,38
18936,124
18932,264
18914,68
18929,4
18933,68
18935,64
18926,2
18931,23
18938,7
18940,17
18930,19
18939,11
18934,24
18937,19
18942,8
18918,51
18912,114
18941,3
18927,2
18946,7
18953,3
18951,12
18972,72
18974,2
18944,25
18957,17
18950,48
18949,49
18960,1
18947,45
18961,7
18956,2
18959,17
18948,7
18964,1344
18962,8
18967,111
18952,6
18958,0
18970,16
18975,1
18955,0
18969,13
18973,68
18945,17
18971,3
18966,0
18954,51
18963,646
18968,85
18965,31
18977,23
18976,1
19002,25
18981,3
19001,8
18979,73
18987,12
18978,33
18988,29
18991,1
18989,93
18997,14
18984,75
18996,21
18993,8
18999,52
18990,20
18983,52
18995,21
18986,20
19004,48
18982,4
19007,103
19003,3
19000,12
18985,14
19005,6
18980,39
18992,35
18994,37
18998,722
19006,25
19009,149
19017,21
19018,37
19031,31
19038,291
19014,51
19015,122
19019,46
19012,98
19020,55
19021,101
19011,54
19022,93
19025,70
19023,83
19024,34
19028,47
19026,36
19027,34
19029,27
19030,24
19034,355
19032,83
19036,49
19008,83
19039,55
19037,10
19033,54
19035,13
19013,61
19010,25
19016,76
19040,41
19053,137
19063,662
19043,12
19046,182
19044,20
19045,44
19047,71
19048,2
19049,242
19051,54
19052,42
19050,18
19054,0
19055,0
19041,95
19056,10
19057,105
19060,1
19059,21
19061,29
19064,21
19062,17
19066,39
19068,34
19042,19
19067,58
19065,3
19071,34
19070,9
19058,41
19069,0
19073,6
19081,104
19085,13
19098,0
19076,51
19101,25
19077,217
19079,102
19080,345
19083,114
19074,24
19082,9
19084,9
19086,0
19087,69
19088,59
19072,42
19089,58
19091,37
19092,71
19093,69
19095,12
19094,10
19096,44
19097,11
19099,0
19100,15
19103,67
19102,0
19075,82
19078,144
19090,2
19106,39
19113,45
19115,0
19125,440
19135,7
19116,122
19117,59
19121,8
19109,35
19119,26
19107,53
19108,53
19124,10
19126,29
19120,14
19110,159
19114,26
19127,3
19123,15
19118,33
19111,8
19132,27
19104,28
19130,75
19134,41
19129,109
19133,4
19131,6
19122,6
19128,30
19105,30
19112,5
19137,65
19141,153
19150,249
19143,22
19147,60
19160,17
19148,49
19144,15
19149,178
19139,75
19151,128
19153,15
19157,119
19152,7
19140,40
19146,29
19156,72
19159,86
19155,30
19164,31
19167,93
19145,25
19142,30
19158,5
19165,42
19163,44
19162,52
19166,14
19161,58
19136,3
19138,459
19154,36
19169,84
19179,56
19191,14
19173,32
19176,6
19171,40
19177,17
19172,1
19180,63
19181,30
19178,31
19175,33
19168,15
19184,95
19182,86
19183,59
19185,65
19188,68
19187,108
19186,4
19189,25
19190,58
19192,2
19194,13
19196,188
19195,60
19197,19
19193,8
19174,9
19198,13
19199,29
19170,10
19202,17
19205,56
19220,12
19226,11
19203,8
19222,48
19211,653
19208,6
19200,19
19210,36
19213,266
19212,16
19214,28
19215,7
19217,538
19221,20
